21001,0,临江路站1号口
21002,1,万汇城西站
21003,2,万汇城东站
21004,3,工业大学站东
21006,4,龙华路3号口
21007,5,龙华路2号口
21008,6,龙华路1号口
21009,7,龙华路4号口
21010,8,文德路3号口
21011,9,文德路1号口
21012,10,文德路2号口
21013,11,雨山站5号口
21014,12,老山自行车赛道
21015,13,青奥公园北
21016,14,青奥公园东
21017,15,青奥公园南
21018,16,凤凰花园
21019,17,南江新寓
21020,18,鼎业二期
21021,19,象山花园
21022,20,江城人家
21023,21,碧云山庄
21024,22,钱塘望景
21025,23,林景雅园
21026,24,融侨官邸
21027,25,鼎业花苑
21028,26,浦口职校
21029,27,七里桥
21030,28,缔景名苑
21031,29,珠江小学
21032,30,新理想东
21033,31,金珠花苑
21034,32,北江豪庭
21035,33,西水湾北
21036,34,西水湾南
21037,35,盛景华庭
21038,36,城南新村
21040,37,江佑铂庭
21041,38,鼎业新里程
21043,39,雨山美地
21044,40,珠泉市场
21045,41,文教中心
21046,42,土储中心
21047,43,中心医院
21048,44,林散之纪念馆
21049,45,交通集团
21050,46,老江中
21051,47,江浦三中
21052,48,江浦高中
21053,49,江浦四中
21054,50,江浦二中
21055,51,工大科技园
21056,52,顶山都市产业园
21057,53,审计学院
21058,54,浦口交通局
21059,55,财政局
21062,56,建康学院
21136,57,区公安局
21137,58,警官学院
21138,59,巩固保障房南
21139,60,泰隆集团
21140,61,中力集团
21141,62,浦园机械
21142,63,行知教育基地
21143,64,建设派出所
21144,65,江浦经贸
21145,66,浦江科技园
21146,67,浦乌路宋村站
21147,68,南京软件园
21148,69,开发区管委会
21149,70,雨润集团
21150,71,老龙山公园
21151,72,上汽集团
21152,73,兰桥雅居
21153,74,标房一期
21154,75,九思高科
21155,76,浦口行政学校
21156,77,雨泉家园
21157,78,万锦熙岸西
21158,79,香山湖一号
21159,80,象山路
21160,81,江北规划展览馆
21161,82,新河社区
21162,83,同心佳园
21163,84,江北新城
21164,85,自然天城
21165,86,工业大学
21166,87,中科创新广场
21167,88,水务集团
21168,89,紫金社区
21169,90,熙龙山院西
21171,91,可成科技园
21172,92,熙龙山院东
21173,93,桥林新管委会
21174,94,天浦路一号
21207,95,浦口区政府
21208,96,浦口交通集团
21212,97,中交锦兰荟
21213,98,万科璞悦山
21214,99,金色半山
21215,100,明发云庭广场
21216,101,明发云庭西门
21217,102,沙滩公园
21218,103,闻涛广场
21219,104,雅居乐一期
21220,105,雅居乐二期
21221,106,临江路过街通道
21222,107,浦珠北路兴隆路
21226,108,研创园公交站
21227,109,人才公寓
21229,110,扬子科创一期
21230,111,扬子科创二期
21232,112,正荣润江城
21237,113,锦湖轮胎
21238,114,同凯兆业
21239,115,金浦利
21254,116,滨江馨园
